"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Wdr551",-0.160978250911857,7.79573760570144,-16.3321360518155,2.10865935666986e-58,4.67001782849287e-58,121.777108397225,"GABAergic","Wdr551"
"Gtpbp31",-0.16096446052808,7.81908547785342,-13.195730383804,4.39285205017598e-39,8.26591966087359e-39,77.5653816581679,"GABAergic","Gtpbp31"
"Exoc21",-0.160918820279455,7.92759570534871,-9.02601175247032,2.52380570843467e-19,3.75228695643704e-19,32.5778385305005,"GABAergic","Exoc21"
"Prrt21",-0.16091288386407,7.89707401053689,-9.40689440662616,7.70369920606337e-21,1.17138620329743e-20,36.0016059615333,"GABAergic","Prrt21"
"Mn11",-0.160907109905156,7.8025243913777,-16.1734066381991,2.45554351981088e-57,5.38929414590954e-57,119.338086692671,"GABAergic","Mn11"
"Nfatc31",-0.160903916667109,7.92052618361243,-8.78071246988744,2.2216803710274e-18,3.2552327873555e-18,30.4188850523659,"GABAergic","Nfatc31"
"Commd101",-0.16086923606496,7.88298294324112,-9.77150912983229,2.40342932509684e-22,3.73039902661128e-22,39.4059289068479,"GABAergic","Commd101"
"Gpr1491",-0.160837376407357,7.7939103696374,-17.0012496726175,5.35237258920401e-63,1.22360573259103e-62,132.303008656666,"GABAergic","Gpr1491"
"Rel1",-0.160824943008903,7.82021920636001,-13.3910379721495,3.53997982970831e-40,6.73227969110392e-40,80.0682368375197,"GABAergic","Rel1"
"Kptn1",-0.160819275797665,7.88908412763797,-9.42955910712014,6.23255854055487e-21,9.48908104287936e-21,36.1958966808154,"GABAergic","Kptn1"
"Scaper1",-0.160817424083097,8.01010843525001,-7.03767952673603,2.22938089703147e-12,2.9654532114423e-12,16.9251356196226,"GABAergic","Scaper1"
"Sord1",-0.160810628965833,7.79864698415558,-14.7910671618641,1.90603295159408e-48,3.91661159048691e-48,98.9764714732227,"GABAergic","Sord1"
"Gm174841",-0.16080184000141,7.850791939824,-12.2619507992614,4.645520533981e-34,8.27829340098057e-34,66.099068197046,"GABAergic","Gm174841"
"Ell1",-0.160799654366667,7.83144869015224,-10.9120280356394,2.10795802427072e-27,3.4732512075831e-27,50.8916358211874,"GABAergic","Ell1"
"Pomp1",-0.160779021012122,8.07905432085804,-7.58671422851675,3.91438258901282e-14,5.36396412840622e-14,20.9603058845092,"GABAergic","Pomp1"
"Dnal41",-0.160757968626079,7.86524431071071,-10.5783687767158,7.20122671606187e-26,1.16496208556656e-25,47.4242016791535,"GABAergic","Dnal41"
"Gm160831",-0.160753087890728,7.81139687507933,-15.5734432963927,2.16764384429349e-53,4.62453209557639e-53,110.300192350528,"GABAergic","Gm160831"
"Fermt21",-0.160734780177744,7.97733383597137,-7.4453531961495,1.13906650913195e-13,1.54848651871681e-13,19.8038519566776,"GABAergic","Fermt21"
"Mettl251",-0.160732116715903,7.89545213479482,-9.30502769590242,1.98501591531469e-20,2.99401239303483e-20,35.0637613080693,"GABAergic","Mettl251"
"Strap1",-0.160729129173541,7.87802885567212,-11.2119726648635,8.0775218934064e-29,1.35424441391716e-28,54.1638256880835,"GABAergic","Strap1"
"Fuk1",-0.160723127034739,7.83090089523082,-11.8163340261931,8.79588176499387e-32,1.52854214851627e-31,60.8880607055718,"GABAergic","Fuk1"
"Gabra61",-0.160721674076242,7.76683597189431,-17.0760009124142,1.60345659202589e-63,3.68221835786562e-63,133.489478615804,"GABAergic","Gabra61"
"Atp9b1",-0.160714157187414,8.17566320815329,-6.08329660968727,1.26840814205203e-09,1.60284923219825e-09,10.9202972575958,"GABAergic","Atp9b1"
"1700021F05Rik1",-0.160702306544035,7.94302674519494,-9.36105942523787,1.18081042904572e-20,1.78769113364544e-20,35.6159650268601,"GABAergic","1700021F05Rik1"
"Cdc261",-0.160701025394636,7.89183529026963,-9.51889876849715,2.69065938751243e-21,4.11413333912903e-21,37.032394145779,"GABAergic","Cdc261"
"Vps721",-0.160700101042259,7.86804657094067,-10.4496461191105,2.7358859953311e-25,4.39197936733576e-25,46.1048583197146,"GABAergic","Vps721"
"Smarca41",-0.160692607359749,7.99312120175023,-7.81590767624437,6.65354776964295e-15,9.23916368012456e-15,22.6077357346463,"GABAergic","Smarca41"
"Pde7a1",-0.16067665835568,8.01626787348702,-6.83030086925565,9.525347459369e-12,1.25076415318382e-11,15.4923205027447,"GABAergic","Pde7a1"
"Ybx11",-0.160639433401538,8.1966593696571,-6.14248862257712,8.77712945885371e-10,1.11174474140723e-09,11.3106112870673,"GABAergic","Ybx11"
"Ttc21b1",-0.160634043731315,7.94773472320109,-7.93400174975556,2.61856615597577e-15,3.66216478666998e-15,23.4797816386907,"GABAergic","Ttc21b1"
"Nudt211",-0.160630144277903,7.98929459432917,-7.50196983848042,7.44297796395114e-14,1.0146146228628e-13,20.2379556491342,"GABAergic","Nudt211"
"Gm156311",-0.16062256673655,7.79638711013315,-16.1192696933545,5.64485220432787e-57,1.23478973541505e-56,118.504225304955,"GABAergic","Gm156311"
"Sncaip1",-0.160620123674149,7.86782014476407,-10.6573044431867,3.15236174167194e-26,5.12247988248125e-26,48.2443119053004,"GABAergic","Sncaip1"
"Aldh5a11",-0.160620036885852,8.0095346787136,-7.43376961012522,1.24221329122702e-13,1.6874187417851e-13,19.749824134356,"GABAergic","Aldh5a11"
"Gm281751",-0.160619981856452,7.84864781031663,-10.3567473043148,7.10104595064044e-25,1.13482813373728e-24,45.143874181901,"GABAergic","Gm281751"
"Gm74671",-0.160616401097929,7.80670452926748,-14.2892985843044,2.13621019684394e-45,4.27746826295014e-45,91.998896902392,"GABAergic","Gm74671"
"Rpap21",-0.160612686569595,7.84433253948419,-11.5555593797054,1.74000659737754e-30,2.97667923479459e-30,57.9414030685127,"GABAergic","Rpap21"
"Fam8a11",-0.160602685623494,7.90877463116802,-9.08614090300137,1.46810520799581e-19,2.19058629685439e-19,33.086222239838,"GABAergic","Fam8a11"
"Eefsec1",-0.160594519381199,7.99908823710688,-7.17359835900255,8.41737174182904e-13,1.12757550546408e-12,17.8703295393244,"GABAergic","Eefsec1"
"Tmem1681",-0.160583252826902,7.88099585117022,-10.0417198623128,1.69868662947586e-23,2.66679563930506e-23,42.0348346330758,"GABAergic","Tmem1681"
"A730060N03Rik1",-0.16058223395577,7.80625501201449,-14.975066604697,1.37410056715434e-49,2.84956527124011e-49,101.593294765085,"GABAergic","A730060N03Rik1"
"Pip5kl11",-0.1605780173963,7.81710421550401,-15.0573823500464,4.19708300909499e-50,8.73124762062722e-50,102.77713762436,"GABAergic","Pip5kl11"
"Rrp81",-0.160561160439505,7.83233254333584,-12.4078181251745,8.02854517881221e-35,1.44603199855226e-34,67.8328983834668,"GABAergic","Rrp81"
"Mrps231",-0.160552631463316,7.87317810963053,-11.1956223413175,9.6699110726381e-29,1.61999687005832e-28,53.9767291698261,"GABAergic","Mrps231"
"Tstd21",-0.160551409593429,7.84431395494567,-10.6776885059642,2.54438261607865e-26,4.13944858777835e-26,48.4387866456618,"GABAergic","Tstd21"
"Zfp3341",-0.160538101939252,7.85152767510805,-11.2914360387695,3.35719693564486e-29,5.65357428501943e-29,55.0117133517982,"GABAergic","Zfp3341"
"Reep21",-0.16053527690333,8.09807699125748,-6.6402488588594,3.47749250460104e-11,4.5195719485375e-11,14.3463024833126,"GABAergic","Reep21"
"Zfp642",-0.160531575397575,7.81014856767463,-14.8179928849901,1.29955711035071e-48,2.67564720336584e-48,99.3621862591776,"GABAergic","Zfp642"
"Homer21",-0.160531039151994,8.01843449487626,-7.09498369220041,1.48174063763141e-12,1.97657980859452e-12,17.3307678202182,"GABAergic","Homer21"
"Grm41",-0.160514385002483,7.82996383438498,-12.1653333428039,1.47034702087729e-33,2.60527982042332e-33,64.9481655252596,"GABAergic","Grm41"
"Ipo51",-0.160512681974648,7.95860816040702,-8.70924636019886,4.14255013260674e-18,6.04136040073241e-18,29.8455602522176,"GABAergic","Ipo51"
"Gm129051",-0.160505793372216,7.79420943925602,-16.7759197930932,1.96927399647143e-61,4.44993406567733e-61,128.716917906277,"GABAergic","Gm129051"
"Aldh18a11",-0.160499922968019,7.83229966431125,-12.7741214499392,8.9818651191101e-37,1.64945603503162e-36,72.2877671619206,"GABAergic","Aldh18a11"
"Swap701",-0.160476349745625,7.82598257344504,-13.1195376213591,1.16260059515624e-38,2.1781930502006e-38,76.6042885574842,"GABAergic","Swap701"
"Rabep21",-0.160467487373698,7.83067921796312,-12.1429558390869,1.91774245162478e-33,3.3936184294613e-33,64.6821458574875,"GABAergic","Rabep21"
"C1qtnf121",-0.160461061217154,7.81522455661315,-13.6098448762229,2.02376329256423e-41,3.89581001635443e-41,82.9091508460686,"GABAergic","C1qtnf121"
"Ehmt21",-0.160437859441689,7.93859927764544,-8.0326671693761,1.18933580723502e-15,1.67160814230687e-15,24.2450957707664,"GABAergic","Ehmt21"
"Stk41",-0.160430774733529,8.07207479166395,-6.49682638282083,9.03183000810326e-11,1.16498561172947e-10,13.3704794006593,"GABAergic","Stk41"
"Ankrd491",-0.160425661157658,8.03698385031922,-6.9973410315574,2.96658929230815e-12,3.94076264979274e-12,16.6654484969532,"GABAergic","Ankrd491"
"Zfp1101",-0.160416646825835,7.83046569795666,-12.3535822222351,1.54555304328349e-34,2.77360996422244e-34,67.1824395179228,"GABAergic","Zfp1101"
"Syt131",-0.160412560892821,8.01726956841065,-6.97356339202803,3.50814626953263e-12,4.6532098141274e-12,16.4790489252115,"GABAergic","Syt131"
"Asb12",-0.160402681630556,7.80262730983408,-14.7918306076686,1.88546270581716e-48,3.87479025869227e-48,98.9887178243856,"GABAergic","Asb12"
"Prpf41",-0.160391806122863,7.88967581117509,-9.11111596971078,1.17109190293413e-19,1.74975486252837e-19,33.3010246192408,"GABAergic","Prpf41"
"Hpse1",-0.16038606253009,7.78394515726396,-15.9353907541834,9.36394979384553e-56,2.03308304760226e-55,115.705317968212,"GABAergic","Hpse1"
"Thap13",-0.160380745524128,7.80988493043892,-13.4523524863801,1.59437854486918e-40,3.04289641848425e-40,80.8538819474454,"GABAergic","Thap13"
"Gm101381",-0.160375740839866,7.79805609452719,-15.7313517926074,2.04351415744835e-54,4.40192887444539e-54,112.644681297936,"GABAergic","Gm101381"
"Mcm71",-0.160335480171686,7.8580202200868,-10.1982545296624,3.54816120621438e-24,5.62189730786082e-24,43.5630523569624,"GABAergic","Mcm71"
"Zdhhc51",-0.16032538671328,7.90499747353898,-9.2152569021378,4.53439046032403e-20,6.8103881027571e-20,34.245817790417,"GABAergic","Zdhhc51"
