"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Cd300a2",0.108776584429814,7.84314829985196,5.02125444500396,6.86286700039714e-07,2.49145558090588e-05,5.64176568624562,"Non-neuronal","Cd300a2"
"Tmc11",0.108776584429814,7.84314829985196,5.02125444500396,6.86286700039714e-07,2.49145558090588e-05,5.64176568624562,"Non-neuronal","Tmc11"
"Gm201102",0.108771077950398,7.84314723548861,4.92153354976656,1.12376276484413e-06,2.55171255802454e-05,5.18204741608998,"Non-neuronal","Gm201102"
"Asprv12",0.108768811555247,7.8431467974102,4.90653865616966,1.20938076967742e-06,2.55171255802454e-05,5.11365040691326,"Non-neuronal","Asprv12"
"Gm474382",0.108763882368716,7.87132519838335,3.86611052901094,0.000123230768047158,0.000675299316238382,0.851290596730623,"Non-neuronal","Gm474382"
"Cyb5rl2",0.108742097183222,7.84314163369327,4.98120046584304,8.37466308261339e-07,2.55171255802454e-05,5.45610055212401,"Non-neuronal","Cyb5rl2"
"BC0285282",0.108734938627641,7.84314024998576,5.02193165750978,6.83972557361308e-07,2.49145558090588e-05,5.64491519161732,"Non-neuronal","BC0285282"
"Gm323642",0.108724608081641,7.84313825314737,4.94373469801802,1.00764941601369e-06,2.55171255802454e-05,5.28366397597889,"Non-neuronal","Gm323642"
"2310043M15Rik2",0.108723549646069,7.84313804855729,5.022116410914,6.83342535673535e-07,2.49145558090588e-05,5.64577448943239,"Non-neuronal","2310043M15Rik2"
"Kti122",0.108714776849707,7.87676072955732,4.19945110217989,3.10135345891232e-05,0.000214766272317533,2.11747946216084,"Non-neuronal","Kti122"
"Crabp12",0.108710494420738,7.84313552504688,4.94345674967063,1.00902881307823e-06,2.55171255802454e-05,5.28238867057012,"Non-neuronal","Crabp12"
"B930036N10Rik2",0.10870284707047,7.84313404684893,5.02057894801945,6.88602515109535e-07,2.49145558090588e-05,5.638620991973,"Non-neuronal","B930036N10Rik2"
"BC0497152",0.108700857799597,7.84313366233159,4.90775307205771,1.20221886063806e-06,2.55171255802454e-05,5.11918009988017,"Non-neuronal","BC0497152"
"Pcdha22",0.10869367174085,7.84717493430568,5.29234784528554,1.7215510560322e-07,1.87330990613574e-05,6.93420219715515,"Non-neuronal","Pcdha22"
"Card62",0.108687331943295,7.84313104783878,5.02270266313673,6.81347085645638e-07,2.49145558090588e-05,5.64850136960243,"Non-neuronal","Card62"
"AW112010",0.108687331943295,7.84313104783878,5.02270266313673,6.81347085645638e-07,2.49145558090588e-05,5.64850136960243,"Non-neuronal","AW112010"
"Cyb5r21",0.108685191663683,7.84313063413083,4.9981043867102,7.70104627100996e-07,2.53027294968741e-05,5.53428856359156,"Non-neuronal","Cyb5r21"
"Slc4a1ap2",0.10867015742148,7.92599503889902,2.80289072988174,0.00523590928770977,0.0144888861565379,-2.48393756611042,"Non-neuronal","Slc4a1ap2"
"Edem12",0.108649980854155,7.93630262238987,2.55265482851914,0.0109483566294005,0.0269849144160901,-3.11507409393666,"Non-neuronal","Edem12"
"Prss23os2",0.108649634764842,7.84312376109145,5.03987963639754,6.25317364215187e-07,2.49145558090588e-05,5.72855847670989,"Non-neuronal","Prss23os2"
"Tada2b2",0.108634268487386,7.85411628814053,4.84183844603493,1.6565578177405e-06,3.00872559281434e-05,4.82215995449956,"Non-neuronal","Tada2b2"
"Gm27239",0.10862714266723,7.84311941341326,4.93390346025581,1.05756317867347e-06,2.55171255802454e-05,5.23860960269062,"Non-neuronal","Gm27239"
"Agtr22",0.1086191781566,7.84311787388443,5.01909489308794,6.9371686287489e-07,2.49145558090588e-05,5.63171591076577,"Non-neuronal","Agtr22"
"Gm170562",0.108601194067069,7.84311439757607,5.04064571302845,6.2292514161927e-07,2.49145558090588e-05,5.73213337155137,"Non-neuronal","Gm170562"
"Nupl12",0.108592309503279,7.84311268019333,4.91735856544428,1.14699505216421e-06,2.55171255802454e-05,5.16297800975919,"Non-neuronal","Nupl12"
"Slc13a41",0.108591853307642,7.84311259201081,4.98734126797273,8.123623541998e-07,2.55171255802454e-05,5.48447216349007,"Non-neuronal","Slc13a41"
"Srp54c2",0.10858552404668,7.86177647103781,4.79635241331979,2.06227568809607e-06,3.53985460318822e-05,4.61966777092496,"Non-neuronal","Srp54c2"
"Zfp9662",0.108582837282808,7.84311084921348,5.01754315409067,6.99103702377185e-07,2.49145558090588e-05,5.62449947038538,"Non-neuronal","Zfp9662"
"Sec12",0.108582837282808,7.84311084921348,5.01754315409067,6.99103702377185e-07,2.49145558090588e-05,5.62449947038538,"Non-neuronal","Sec12"
"Tbc1d8b2",0.108575113636601,7.95107167737638,2.61183371158977,0.00924158082589438,0.0234306746191868,-2.9553758835641,"Non-neuronal","Tbc1d8b2"
"Dok12",0.108565212677404,7.84310744236887,4.95107592310096,9.71868329318629e-07,2.55171255802454e-05,5.31735248653958,"Non-neuronal","Dok12"
"AI4676062",0.108565212677404,7.84310744236887,4.95107592310096,9.71868329318629e-07,2.55171255802454e-05,5.31735248653958,"Non-neuronal","AI4676062"
"Zfp9952",0.108541857815764,7.87903772510148,3.53626303321003,0.000438617489680152,0.00192282048857943,-0.298082891153697,"Non-neuronal","Zfp9952"
"Wisp12",0.108531240603939,7.84310087551758,4.91843037534675,1.14098699010047e-06,2.55171255802454e-05,5.16786817061193,"Non-neuronal","Wisp12"
"Gm206052",0.108531105175108,7.8431008493389,5.01927379279328,6.93098399282867e-07,2.49145558090588e-05,5.63254516470034,"Non-neuronal","Gm206052"
"Ddx45",0.108531105175108,7.8431008493389,5.01927379279328,6.93098399282867e-07,2.49145558090588e-05,5.63254516470034,"Non-neuronal","Ddx45"
"B3galt42",0.108522881288104,7.84309925964293,4.91857672431892,1.14016898618959e-06,2.55171255802454e-05,5.16853596720328,"Non-neuronal","B3galt42"
"Myhas1",0.108509186275773,7.84309661236033,4.93594577688334,1.04700175190408e-06,2.55171255802454e-05,5.24795735499027,"Non-neuronal","Myhas1"
"Sh2d52",0.108475056412235,7.88915974102188,4.13119043444759,4.1463620989111e-05,0.000273760026289038,1.85318999667532,"Non-neuronal","Sh2d52"
"Gm8162",0.108471116339588,7.84698488919068,4.80224938429519,2.00472828416723e-06,3.44880839987466e-05,4.64362231565014,"Non-neuronal","Gm8162"
"Gm268942",0.108446687625245,7.84308453111301,5.06410021511506,5.53817942829922e-07,2.48377492557178e-05,5.84186334358118,"Non-neuronal","Gm268942"
"Gm194122",0.108446687625245,7.84308453111301,5.06410021511506,5.53817942829922e-07,2.48377492557178e-05,5.84186334358118,"Non-neuronal","Gm194122"
"Gm472042",0.108440935772486,7.84308341924864,5.02477373792277,6.74342660035383e-07,2.49145558090588e-05,5.65813343214045,"Non-neuronal","Gm472042"
"Kank42",0.108416041855404,7.86115923363207,4.89829861508399,1.25907403450677e-06,2.55171255802454e-05,5.07837920755256,"Non-neuronal","Kank42"
"Kif20a2",0.108410895704385,7.84307761231989,4.97303929278314,8.71991331363495e-07,2.55171255802454e-05,5.41842616615653,"Non-neuronal","Kif20a2"
"Mroh12",0.108392864960868,7.96881866257428,2.39807302111197,0.0168000586187739,0.0385530122170334,-3.45871651630744,"Non-neuronal","Mroh12"
"Prom22",0.108392332374995,7.84307402389767,5.0760374821313,5.21552569268359e-07,2.48377492557178e-05,5.89789000748768,"Non-neuronal","Prom22"
"Mmp232",0.108392332374995,7.84307402389767,5.0760374821313,5.21552569268359e-07,2.48377492557178e-05,5.89789000748768,"Non-neuronal","Mmp232"
"2010013B24Rik2",0.108392332374995,7.84307402389767,5.0760374821313,5.21552569268359e-07,2.48377492557178e-05,5.89789000748768,"Non-neuronal","2010013B24Rik2"
"BC0654031",0.108392332374995,7.84307402389767,5.0760374821313,5.21552569268359e-07,2.48377492557178e-05,5.89789000748768,"Non-neuronal","BC0654031"
"Sfi12",0.108385355647266,7.99817739697185,2.29297289528047,0.0222104622893004,0.0486378611216128,-3.67169188595075,"Non-neuronal","Sfi12"
"Gm108371",0.108380369860455,7.84307171145246,5.0762160131274,5.21084089691769e-07,2.48377492557178e-05,5.89872853529701,"Non-neuronal","Gm108371"
"Tspan32",0.108373540328788,7.84307039124951,5.12075930204681,4.16074058248745e-07,2.48377492557178e-05,6.10886160714418,"Non-neuronal","Tspan32"
"Ppp1r3b",0.108373540328788,7.84307039124951,5.12075930204681,4.16074058248745e-07,2.48377492557178e-05,6.10886160714418,"Non-neuronal","Ppp1r3b"
"Gm193252",0.108373540328788,7.84307039124951,5.12075930204681,4.16074058248745e-07,2.48377492557178e-05,6.10886160714418,"Non-neuronal","Gm193252"
"Prelid22",0.108373540328788,7.84307039124951,5.12075930204681,4.16074058248745e-07,2.48377492557178e-05,6.10886160714418,"Non-neuronal","Prelid22"
"Uncx2",0.108364610042843,7.84306866495131,5.12088570744266,4.15807433498863e-07,2.48377492557178e-05,6.10946008153259,"Non-neuronal","Uncx2"
"Gm383361",0.108360900226069,7.84306794781211,5.00074756319756,7.60056421717579e-07,2.50262878987481e-05,5.54652616708399,"Non-neuronal","Gm383361"
"Gm436662",0.108360900226069,7.84306794781211,5.00074756319756,7.60056421717579e-07,2.50262878987481e-05,5.54652616708399,"Non-neuronal","Gm436662"
