"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Gm43242",-0.0202193690237902,7.61835873237987,-3.14355546052298,0.00167616885435366,0.0135853389615077,-2.35892788317521,"Glutamatergic","Gm43242"
"Gbp3",-0.0202192354166097,7.61835868815984,-3.14356586542667,0.00167610935062856,0.0135853389615077,-2.35889538879615,"Glutamatergic","Gbp3"
"Prrt4",-0.0202185512069182,7.62263184799882,-2.98954618168252,0.00280378119822152,0.0145048521052805,-2.82548646023487,"Glutamatergic","Prrt4"
"Adamts7",-0.0202182755291886,7.61835837046555,-3.1425218833276,0.00168208938784832,0.0135853389615077,-2.36215711122838,"Glutamatergic","Adamts7"
"Gm49272",-0.0202161608701372,7.61835767057541,-3.1456375524234,0.00166430040171375,0.0135853389615077,-2.35242026379844,"Glutamatergic","Gm49272"
"Gpx6",-0.0202147476637693,7.61835720284505,-3.13992256206387,0.001697063957614,0.0135853389615077,-2.3702736520453,"Glutamatergic","Gpx6"
"Aldh8a1",-0.0202141997944629,7.61835702151607,-3.14476584537429,0.00166925991063227,0.0135853389615077,-2.35514576465506,"Glutamatergic","Aldh8a1"
"Wbscr25",-0.0202115714737845,7.61982418264739,-3.05713741311515,0.00224317567336295,0.0135853389615077,-2.62424213449219,"Glutamatergic","Wbscr25"
"Ftcd",-0.0202104296351715,7.61835577370026,-3.14359930764389,0.00167591811391971,0.0135853389615077,-2.3587920648568,"Glutamatergic","Ftcd"
"Gm28784",-0.0202098239572965,7.61946581491072,-3.15188267693415,0.00162916391791649,0.0135853389615077,-2.33221158131445,"Glutamatergic","Gm28784"
"1110015O18Rik",-0.0202094358253877,7.61862617269313,-3.1590089384869,0.00158990481124114,0.0135853389615077,-2.31041422323476,"Glutamatergic","1110015O18Rik"
"Gm26594",-0.0202064716999537,7.62103988968551,-3.0335695789467,0.00242578626188778,0.0137015776784125,-2.69486815367424,"Glutamatergic","Gm26594"
"Laptm5",-0.0202056353645617,7.62537871200634,-2.86808738266861,0.00414214534660007,0.0166505766065206,-3.1773454668352,"Glutamatergic","Laptm5"
"Gm4265",-0.0202048848944321,7.61835393854322,-3.14523337359638,0.00166659825698647,0.0135853389615077,-2.3536854546143,"Glutamatergic","Gm4265"
"A930003O13Rik",-0.020204045824503,7.61920599143016,-3.10241923727407,0.00192721728933904,0.0135853389615077,-2.48589711604581,"Glutamatergic","A930003O13Rik"
"Mlxipl",-0.0202029026732111,7.61835328248092,-3.14372203675104,0.0016752164691299,0.0135853389615077,-2.35840956447301,"Glutamatergic","Mlxipl"
"Sp6",-0.0202027759761156,7.61910403014824,-3.1721647375639,0.0015197084740028,0.0135853389615077,-2.26882508716408,"Glutamatergic","Sp6"
"Slc22a8",-0.020200086761788,7.61835235048809,-3.14246418778886,0.00168242044559916,0.0135853389615077,-2.36233975569574,"Glutamatergic","Slc22a8"
"Upp1",-0.0202000039056127,7.61835232306485,-3.14589255274373,0.00166285216302614,0.0135853389615077,-2.35162506087973,"Glutamatergic","Upp1"
"Cnn1",-0.0201999866296676,7.61835231734696,-3.14286042727981,0.00168014802570499,0.0135853389615077,-2.36110199290252,"Glutamatergic","Cnn1"
"Rdh1",-0.0201999519089977,7.61835230585531,-3.14723746371821,0.00165523309912864,0.0135853389615077,-2.34741862171093,"Glutamatergic","Rdh1"
"Gm2974",-0.0201992164077263,7.62231531174987,-3.02244248951036,0.0025166465212036,0.0138896493321084,-2.72737324002958,"Glutamatergic","Gm2974"
"Pif1",-0.0201991289564392,7.6183520334793,-3.14406218454287,0.00167327324980941,0.0135853389615077,-2.35734709642607,"Glutamatergic","Pif1"
"Gm39653",-0.0201982171682413,7.62419298042357,-2.86714964777121,0.00415442416415709,0.0166728194894124,-3.18096855057008,"Glutamatergic","Gm39653"
"Gm32828",-0.0201967418090243,7.62724325127601,-2.9700323023569,0.00298794374176861,0.0149257371388981,-2.88020192434252,"Glutamatergic","Gm32828"
"Gm17746",-0.0201964844196265,7.61835115820674,-3.14410721070336,0.00167301617682612,0.0135853389615077,-2.35720673235603,"Glutamatergic","Gm17746"
"Gm48550",-0.0201931446811567,7.61835005283958,-3.14545063063164,0.00166536273508538,0.0135853389615077,-2.35300777309093,"Glutamatergic","Gm48550"
"Gm17644",-0.0201927717512165,7.61834992940928,-3.1452229046343,0.0016666578143622,0.0135853389615077,-2.35371979877335,"Glutamatergic","Gm17644"
"Slc38a11",-0.0201920983700559,7.61889442273828,-3.16443123843551,0.00156061860156088,0.0135853389615077,-2.29326464622338,"Glutamatergic","Slc38a11"
"4930505A04Rik",-0.0201910863995316,7.62097915318391,-3.09188066850127,0.00199686694853956,0.0135853389615077,-2.51717894222316,"Glutamatergic","4930505A04Rik"
"Adprhl1",-0.0201909981882036,7.61894632955179,-3.121859160164,0.00180456130036785,0.0135853389615077,-2.42605857422476,"Glutamatergic","Adprhl1"
"Gm17344",-0.0201909459479559,7.62148203197194,-3.04958635986418,0.00230026389172222,0.0135853389615077,-2.64620843028532,"Glutamatergic","Gm17344"
"Slco2a1",-0.020190211126935,7.62347325400458,-3.11392135075775,0.00185375110936263,0.0135853389615077,-2.44765951130633,"Glutamatergic","Slco2a1"
"Gpr18",-0.0201901488065879,7.61834906128063,-3.14170594022,0.00168677685493442,0.0135853389615077,-2.36470926655292,"Glutamatergic","Gpr18"
"Tgm5",-0.0201899353944608,7.61834899064652,-3.14310906317076,0.00167872354983359,0.0135853389615077,-2.36032656243253,"Glutamatergic","Tgm5"
"Acsbg1",-0.0201894645642362,7.62795445359327,-2.79131631784274,0.00526385361424196,0.0191978326750931,-3.39143074865983,"Glutamatergic","Acsbg1"
"Gm27199",-0.0201884097931515,7.6192653620362,-3.12505726802525,0.00178508427570962,0.0135853389615077,-2.41596010433472,"Glutamatergic","Gm27199"
"2410004P03Rik",-0.0201871987399018,7.61919651339439,-3.14818130803088,0.00164990532022823,0.0135853389615077,-2.3439289182404,"Glutamatergic","2410004P03Rik"
"Trim56",-0.020186466368127,7.61921590726922,-3.13139850373974,0.00174703543876979,0.0135853389615077,-2.39628027642476,"Glutamatergic","Trim56"
"Bmp8a",-0.0201854752761044,7.61834751445634,-3.14347187036645,0.00167664696158102,0.0135853389615077,-2.3591935910124,"Glutamatergic","Bmp8a"
"Gm11527",-0.0201851832580475,7.61834741780535,-3.14713458165552,0.00165581480014716,0.0135853389615077,-2.3477424352249,"Glutamatergic","Gm11527"
"Gm49042",-0.0201849036916562,7.61834732527556,-3.14238000881507,0.00168290357319221,0.0135853389615077,-2.36260471855723,"Glutamatergic","Gm49042"
"Foxq1",-0.0201847040646035,7.61834725920377,-3.14270646998512,0.00168103062981697,0.0135853389615077,-2.36158498162103,"Glutamatergic","Foxq1"
"Olfr535",-0.0201844345647775,7.61834717000575,-3.14581496731642,0.00166329267582296,0.0135853389615077,-2.35186974349759,"Glutamatergic","Olfr535"
"Depdc1a",-0.0201841845822708,7.61862291662158,-3.15641491767657,0.00160409350555125,0.0135853389615077,-2.31855745515478,"Glutamatergic","Depdc1a"
"Sap30l",-0.0201837891300238,7.63114804601051,-2.78924698716553,0.00529756885343628,0.0192726210195855,-3.39471204164186,"Glutamatergic","Sap30l"
"Tm4sf1",-0.0201835564540236,7.61917262038119,-3.14807952756241,0.00165047908684187,0.0135853389615077,-2.34425927015954,"Glutamatergic","Tm4sf1"
"Gm3558",-0.0201829326361116,7.63312764122665,-2.83926045099367,0.00453505093374382,0.0175782404594782,-3.25386610398734,"Glutamatergic","Gm3558"
"1810062G17Rik",-0.0201821886615461,7.61888492589145,-3.1629723058297,0.00156844914750712,0.0135853389615077,-2.29785634054789,"Glutamatergic","1810062G17Rik"
"Gm29237",-0.0201818051030909,7.62373329014149,-2.93029463430428,0.00339751623389892,0.0153760909258847,-2.99900298832502,"Glutamatergic","Gm29237"
"Gm5134",-0.0201815055289432,7.61834620056374,-3.14118143290688,0.00168979641141344,0.0135853389615077,-2.36634824552158,"Glutamatergic","Gm5134"
"Gm26619",-0.02018094543162,7.61834601518449,-3.14521600216852,0.00166669708319901,0.0135853389615077,-2.35374295463846,"Glutamatergic","Gm26619"
"Gm29017",-0.0201804454973296,7.61834584971776,-3.14297127401972,0.00167951282918208,0.0135853389615077,-2.36075830596987,"Glutamatergic","Gm29017"
"Tor4a",-0.0201793143343902,7.61834547532873,-3.14575280161963,0.00166364571631528,0.0135853389615077,-2.35206481205578,"Glutamatergic","Tor4a"
"Il12rb2",-0.0201791185276319,7.61834541052116,-3.1434031356797,0.00167704019459365,0.0135853389615077,-2.35940920519452,"Glutamatergic","Il12rb2"
"Gm2109",-0.0201788952328616,7.61834533661566,-3.14555556965801,0.00166476625789425,0.0135853389615077,-2.35268156760814,"Glutamatergic","Gm2109"
"Nrap",-0.0201778021328503,7.61834497482425,-3.14295143104108,0.00167962652121236,0.0135853389615077,-2.36082064989876,"Glutamatergic","Nrap"
"Zpld1",-0.0201775926072338,7.61834490547599,-3.14303119953238,0.00167916952385346,0.0135853389615077,-2.36057147035098,"Glutamatergic","Zpld1"
"2810457G06Rik",-0.0201753470598351,7.62203487258037,-2.99576901144101,0.00274727095719567,0.0144472539354353,-2.80724832914597,"Glutamatergic","2810457G06Rik"
"Tspan2os",-0.0201752718018975,7.61834413734098,-3.14249636783973,0.00168223578865595,0.0135853389615077,-2.36224254517498,"Glutamatergic","Tspan2os"
"Krt17",-0.0201752467540635,7.61834412905069,-3.14265426542902,0.00168133000416887,0.0135853389615077,-2.36174932033985,"Glutamatergic","Krt17"
"Tnmd",-0.0201749247191483,7.62285107313287,-2.91060198498218,0.00361887889353236,0.0156838229959111,-3.05676471497267,"Glutamatergic","Tnmd"
"Gm26507",-0.0201738261189837,7.62032348356264,-3.1238353543709,0.00179250300934714,0.0135853389615077,-2.41911602302874,"Glutamatergic","Gm26507"
"Drd3",-0.0201737446184618,7.6183436318766,-3.14433023907463,0.00167174335133095,0.0135853389615077,-2.35651272168457,"Glutamatergic","Drd3"
"Gm48236",-0.0201729285346888,7.61834336177051,-3.14402455035624,0.00167348814684182,0.0135853389615077,-2.35746820245478,"Glutamatergic","Gm48236"
"Itk",-0.0201725970435875,7.61834325205409,-3.14325896736022,0.0016778652611569,0.0135853389615077,-2.35986052432324,"Glutamatergic","Itk"
"Cd209c",-0.0201724864841308,7.62068924857384,-3.05061169416421,0.00229243473015609,0.0135853389615077,-2.64312117753975,"Glutamatergic","Cd209c"
"Gm27021",-0.0201721466988207,7.61898857118864,-3.12091713765304,0.0018103355142855,0.0135853389615077,-2.42895025939767,"Glutamatergic","Gm27021"
"Mpzl2",-0.0201720898695097,7.61834308419032,-3.14365104316815,0.00167562230791717,0.0135853389615077,-2.35863551425352,"Glutamatergic","Mpzl2"
"Pax4",-0.0201713692246193,7.6183428456722,-3.1421327423115,0.00168432344580683,0.0135853389615077,-2.36337883654386,"Glutamatergic","Pax4"
"4930448C13Rik",-0.0201710774507156,7.61834274910124,-3.14232929226361,0.00168319471183897,0.0135853389615077,-2.36276497510256,"Glutamatergic","4930448C13Rik"
"Tmem140",-0.0201704495460309,7.61953479058514,-3.11176170041552,0.0018673458514819,0.0135853389615077,-2.45686773252443,"Glutamatergic","Tmem140"
"Gm11837",-0.0201699993416913,7.61834239226985,-3.1453938070699,0.00166568580432372,0.0135853389615077,-2.35318851967465,"Glutamatergic","Gm11837"
"Gja5",-0.0201697171946158,7.61834229888508,-3.14296586873282,0.00167954379853037,0.0135853389615077,-2.36077662291906,"Glutamatergic","Gja5"
"Ifi203",-0.0201696118100259,7.62048615522708,-3.0690196597436,0.0021559668185633,0.0135853389615077,-2.58774267414821,"Glutamatergic","Ifi203"
"Lingo4",-0.020169102021999,7.61985210043616,-3.05995606689555,0.00222220075035268,0.0135853389615077,-2.61582552338948,"Glutamatergic","Lingo4"
"Fxyd3",-0.0201682314565979,7.61834180713662,-3.14203891701426,0.00168486250501404,0.0135853389615077,-2.36367229350299,"Glutamatergic","Fxyd3"
"Gm14440",-0.0201677663734898,7.61966281984747,-3.13084030744403,0.00175035455883308,0.0135853389615077,-2.39767553451093,"Glutamatergic","Gm14440"
"Kcne1l",-0.0201662638163125,7.61834115588887,-3.14366522325876,0.00167554123940637,0.0135853389615077,-2.35859198107658,"Glutamatergic","Kcne1l"
"Rcvrn",-0.0201662028521783,7.62090550754941,-3.0008517889215,0.00270188796414268,0.0143039272967507,-2.79299503286692,"Glutamatergic","Rcvrn"
"E130208F15Rik",-0.0201655359087125,7.61961310465827,-3.11800474299103,0.00182829489792572,0.0135853389615077,-2.43757037232932,"Glutamatergic","E130208F15Rik"
"Lrrc39",-0.0201650061667191,7.62005439826186,-3.10775883108375,0.00189278595945524,0.0135853389615077,-2.46890149166711,"Glutamatergic","Lrrc39"
"Haspin",-0.0201649312704673,7.61834071484569,-3.14246469302042,0.00168241754631376,0.0135853389615077,-2.36234286412796,"Glutamatergic","Haspin"
"Gm16907",-0.0201629810656438,7.61919185762534,-3.13964306515371,0.0016986814082341,0.0135853389615077,-2.37059489203935,"Glutamatergic","Gm16907"
"E030030I06Rik",-0.0201619019963246,7.61833971222165,-3.14277376420865,0.00168064479401368,0.0135853389615077,-2.36137780207042,"Glutamatergic","E030030I06Rik"
"Gm6588",-0.0201589138675944,7.62047452694277,-3.04625223618458,0.00232589195815236,0.0135853389615077,-2.65656440082567,"Glutamatergic","Gm6588"
"Gm31749",-0.0201587175997551,7.62047411499518,-3.02850510864,0.0024667621493169,0.0137987848943168,-2.71032072894166,"Glutamatergic","Gm31749"
"Ppp1r13l",-0.0201576219687327,7.6270692533378,-2.8262665319241,0.00472295567489122,0.0179916455894051,-3.29476786315483,"Glutamatergic","Ppp1r13l"
"Gm37634",-0.0201573344826667,7.6183382004703,-3.14330447345302,0.00167760479221093,0.0135853389615077,-2.35972037890072,"Glutamatergic","Gm37634"
"Styxl1",-0.0201566914669948,7.63243228350682,-2.70468445379436,0.00685371876066011,0.0224839638590853,-3.62452892375308,"Glutamatergic","Styxl1"
"2310065F04Rik",-0.0201563682134678,7.61833788065489,-3.14324480314021,0.00167794634227784,0.0135853389615077,-2.35990694256436,"Glutamatergic","2310065F04Rik"
"Syce1",-0.0201561579169267,7.61833781105101,-3.14413420453485,0.00167286207529728,0.0135853389615077,-2.35712774564393,"Glutamatergic","Syce1"
"Kirrel3os",-0.0201561579169267,7.61833781105101,-3.14413420453485,0.00167286207529728,0.0135853389615077,-2.35712774564393,"Glutamatergic","Kirrel3os"
"Olfr552",-0.0201560242732004,7.61921278814184,-3.1336476261735,0.00173372037847913,0.0135853389615077,-2.38927381753617,"Glutamatergic","Olfr552"
"Smagp",-0.0201554727447864,7.61833758427287,-3.14434357377755,0.00167166727826577,0.0135853389615077,-2.35647348045246,"Glutamatergic","Smagp"
"Stac",-0.0201552673621022,7.61905461873168,-3.16525615750194,0.00155620695510353,0.0135853389615077,-2.29060450854131,"Glutamatergic","Stac"
"Gm32224",-0.0201548835644312,7.62506718068953,-2.98924569934854,0.00280653659790782,0.0145149689879826,-2.8245144268373,"Glutamatergic","Gm32224"
"4933411E02Rik",-0.0201534925548721,7.61915253278236,-3.13710680888641,0.0017134237014147,0.0135853389615077,-2.37852953404977,"Glutamatergic","4933411E02Rik"
"Gm14114",-0.0201530937140557,7.61833679686103,-3.14088734797744,0.00169149161554704,0.0135853389615077,-2.3672702240504,"Glutamatergic","Gm14114"
"Nmrk2",-0.0201512053612314,7.61924105004856,-3.10560557305095,0.00190660225595074,0.0135853389615077,-2.47604379272438,"Glutamatergic","Nmrk2"
"4930447F04Rik",-0.0201508695597434,7.61859152184482,-3.15111845264105,0.0016334266450296,0.0135853389615077,-2.33517365015263,"Glutamatergic","4930447F04Rik"
"Mcm2",-0.0201507899154372,7.62494705929475,-2.97151372301502,0.00297358490443589,0.0148950093418997,-2.87761504633888,"Glutamatergic","Mcm2"
"Gm33940",-0.0201505437350571,7.61913771396669,-3.14028765476693,0.00169495329778448,0.0135853389615077,-2.36862088160089,"Glutamatergic","Gm33940"
"Gm36584",-0.0201482266804307,7.61976327031932,-3.12044614567634,0.00181322886722931,0.0135853389615077,-2.42988251044395,"Glutamatergic","Gm36584"
"Tnfrsf1b",-0.0201480085339751,7.61891439837865,-3.12490897652407,0.00178598310607625,0.0135853389615077,-2.41658376027601,"Glutamatergic","Tnfrsf1b"
"Olfr1506",-0.0201476893682226,7.61833500812594,-3.14354509182392,0.0016762281529648,0.0135853389615077,-2.35896983738474,"Glutamatergic","Olfr1506"
"Gm5093",-0.0201476423139626,7.62046128145608,-3.03581645621342,0.0024078074384412,0.0136552779352596,-2.68851096904224,"Glutamatergic","Gm5093"
"Smkr-ps",-0.0201469408678356,7.6201187142959,-3.11620136346665,0.00183949744175184,0.0135853389615077,-2.44288643764084,"Glutamatergic","Smkr-ps"
"Cldn14",-0.0201465459411674,7.6198825701589,-3.05321530904753,0.0022726638490141,0.0135853389615077,-2.63613618130428,"Glutamatergic","Cldn14"
"Ssu2",-0.0201460939785898,7.61833448008139,-3.13876469328652,0.00170377378927198,0.0135853389615077,-2.37389595669339,"Glutamatergic","Ssu2"
"Gm14167",-0.0201457913238006,7.61890617791058,-3.12498303856171,0.0017855341462977,0.0135853389615077,-2.4163858884109,"Glutamatergic","Gm14167"
"Metrnl",-0.020145105125926,7.66725751202001,-2.3839988835889,0.0171525424298936,0.0430724145589746,-4.40957619937446,"Glutamatergic","Metrnl"
"Gm15825",-0.0201445067616728,7.61833395474136,-3.14161801473126,0.0016872826899775,0.0135853389615077,-2.36498992701338,"Glutamatergic","Gm15825"
"Gm16302",-0.0201440393168673,7.6183338000255,-3.14163702139657,0.00168717333287266,0.0135853389615077,-2.36493063565832,"Glutamatergic","Gm16302"
"Tlr2",-0.0201437876613353,7.61833371673201,-3.14161086303972,0.00168732383977222,0.0135853389615077,-2.36501235598762,"Glutamatergic","Tlr2"
"Gm4279",-0.02014176420374,7.61859635110632,-3.15173495331871,0.00162998709857796,0.0135853389615077,-2.33324050384935,"Glutamatergic","Gm4279"
"Mettl18",-0.0201414030901867,7.64564706218903,-2.58952704083517,0.00963098916281394,0.0281409098899931,-3.91842629436376,"Glutamatergic","Mettl18"
"Prss54",-0.0201405577253411,7.61833264770719,-3.14181987947283,0.0016861215703492,0.0135853389615077,-2.36436005562816,"Glutamatergic","Prss54"
"Gm10371",-0.0201403232395005,7.61902795875481,-3.0876417093055,0.00202552828329903,0.0135853389615077,-2.5315881359165,"Glutamatergic","Gm10371"
"Gm30524",-0.0201402936970272,7.61865008192938,-3.15078231376855,0.00163530482557719,0.0135853389615077,-2.33620260868554,"Glutamatergic","Gm30524"
"Slc35d2",-0.020139898198015,7.61833242942204,-3.13963289040731,0.00169874031631023,0.0135853389615077,-2.37118768197628,"Glutamatergic","Slc35d2"
"Itgb2",-0.0201393261297902,7.61905840973836,-3.14071353686839,0.00169249425657021,0.0135853389615077,-2.3673269467417,"Glutamatergic","Itgb2"
"Gm26903",-0.02013913905573,7.62080384725743,-3.02240502035837,0.00251695767386965,0.0138896493321084,-2.72855484069652,"Glutamatergic","Gm26903"
"Ssc4d",-0.0201378935286733,7.62591696890105,-2.9570855229581,0.00311615070924837,0.0150518734563842,-2.91927783493589,"Glutamatergic","Ssc4d"
"Gm38414",-0.020137564171792,7.61833165692374,-3.14145457976715,0.00168822330162474,0.0135853389615077,-2.36550121000781,"Glutamatergic","Gm38414"
"Lcp1",-0.0201365599168692,7.62313499258129,-3.04228026887544,0.00235676413948348,0.0135853389615077,-2.66715340920173,"Glutamatergic","Lcp1"
"Gm16347",-0.0201363118841611,7.61989568002571,-3.12892941896703,0.00176176094786267,0.0135853389615077,-2.40349017634847,"Glutamatergic","Gm16347"
"Bcl3",-0.0201361145586434,7.61911907034382,-3.13945688914507,0.00169975959700058,0.0135853389615077,-2.37122530696433,"Glutamatergic","Bcl3"
"Gm16537",-0.0201358595521333,7.61964278591084,-3.05194991307797,0.0022822531966534,0.0135853389615077,-2.6402153993108,"Glutamatergic","Gm16537"
"1810010H24Rik",-0.020135541911114,7.62520276364644,-2.95379114947103,0.00314956454029395,0.0150813449280355,-2.92936245638639,"Glutamatergic","1810010H24Rik"
"E030018B13Rik",-0.0201354902266102,7.61833097050419,-3.14115089811907,0.00168997235141606,0.0135853389615077,-2.36644972067123,"Glutamatergic","E030018B13Rik"
"Sdr42e1",-0.0201351358488751,7.6298289428578,-2.71564787230624,0.00663110341469163,0.0220099925118499,-3.5971754238047,"Glutamatergic","Sdr42e1"
"Tekt1",-0.0201342389050323,7.62462762981699,-2.99176163916307,0.00278354177596678,0.0144747015939265,-2.8174222784754,"Glutamatergic","Tekt1"
"Prr5",-0.020132296829166,7.6187526600295,-3.15369642085806,0.00161908808826677,0.0135853389615077,-2.32703015728465,"Glutamatergic","Prr5"
"Atp13a4",-0.020131722621465,7.62018825696137,-3.01914768734002,0.0025441422559348,0.0139363397708134,-2.7387710263337,"Glutamatergic","Atp13a4"
"Cd59a",-0.0201315857091959,7.63579436873912,-2.58439944030941,0.0097752351313291,0.0284661372213351,-3.93923623513857,"Glutamatergic","Cd59a"
"Gm16135",-0.0201312167468641,7.61861063733225,-3.14932837498214,0.00164345164507841,0.0135853389615077,-2.34077113712144,"Glutamatergic","Gm16135"
"Fbxo48",-0.0201296865741547,7.62244056753691,-3.05186188433688,0.00228292166803524,0.0135853389615077,-2.63851565795971,"Glutamatergic","Fbxo48"
"Olfr1391",-0.020129477775809,7.61832898054143,-3.13916186226711,0.00170146945601903,0.0135853389615077,-2.37265894925719,"Glutamatergic","Olfr1391"
"C1ql1",-0.0201290076142264,7.61969118591795,-3.12685057149449,0.00177424750941653,0.0135853389615077,-2.41004040528363,"Glutamatergic","C1ql1"
"Lgr5",-0.0201288096273746,7.64441780628413,-2.64795663746099,0.00811642287686714,0.0250292000627672,-3.76744399109107,"Glutamatergic","Lgr5"
"Gm47760",-0.0201287047105705,7.64131267738644,-2.43591221325868,0.0148794403100122,0.0386109895059856,-4.30543490306742,"Glutamatergic","Gm47760"
"Fam46a",-0.0201284833900779,7.62181000237975,-3.09478891352054,0.00197741896486516,0.0135853389615077,-2.5079938343555,"Glutamatergic","Fam46a"
"Gm15972",-0.0201275607767952,7.61885343293676,-3.13239159106196,0.00174114469635606,0.0135853389615077,-2.39338569745239,"Glutamatergic","Gm15972"
"Gpr17",-0.0201257050532746,7.62397260594148,-2.78739148474771,0.00532796598920394,0.0193348345119413,-3.40501585685624,"Glutamatergic","Gpr17"
"Ppl",-0.0201251268305427,7.62012925522373,-3.08693604364851,0.00203033607392395,0.0135853389615077,-2.53290081884538,"Glutamatergic","Ppl"
"Gm15726",-0.0201249138279245,7.61937428469753,-3.03527557026376,0.00241212425790135,0.0136712151881305,-2.69077174765657,"Glutamatergic","Gm15726"
"Gm45184",-0.0201244857248417,7.619367689019,-3.13447416838266,0.00172885065373167,0.0135853389615077,-2.38663918473741,"Glutamatergic","Gm45184"
"Ccdc158",-0.0201234046682446,7.62118824417982,-3.08172896354799,0.00206613763869024,0.0135853389615077,-2.54824407607019,"Glutamatergic","Ccdc158"
"Gm17473",-0.0201231324907969,7.61909992534548,-3.12645150879987,0.00177665376227435,0.0135853389615077,-2.41172931351772,"Glutamatergic","Gm17473"
"Sntb1",-0.0201201807848124,7.61906576187148,-3.16041155003632,0.00158228107490286,0.0135853389615077,-2.30583042015546,"Glutamatergic","Sntb1"
"Gm20163",-0.0201199265053438,7.62299483557659,-3.04339307900847,0.00234807717782694,0.0135853389615077,-2.6635924109665,"Glutamatergic","Gm20163"
"Serpinb11",-0.0201196977288678,7.61890339240416,-3.15570762840062,0.00160798239127169,0.0135853389615077,-2.32066233239893,"Glutamatergic","Serpinb11"
"Gm17669",-0.0201187541756864,7.62035320075478,-3.08104619156349,0.00207087479114835,0.0135853389615077,-2.55067073284641,"Glutamatergic","Gm17669"
"Gm15408",-0.0201181985316552,7.61832524738966,-3.14093022824974,0.00169124434188004,0.0135853389615077,-2.36714100273418,"Glutamatergic","Gm15408"
"Csrnp1",-0.0201174864257396,7.65332777698013,-2.35280737889597,0.0186602217872946,0.0460366646269471,-4.49559146094446,"Glutamatergic","Csrnp1"
"Ccdc190",-0.0201170819223204,7.61920831612434,-3.10336086600898,0.00192110390652811,0.0135853389615077,-2.48298478080103,"Glutamatergic","Ccdc190"
"Ctsw",-0.0201170499958891,7.61895809298658,-3.12057072834288,0.00181246312969693,0.0135853389615077,-2.43001716591455,"Glutamatergic","Ctsw"
"Gm35065",-0.0201170173558962,7.62382304167427,-3.004146125137,0.00267284063609617,0.0142873830851503,-2.78117483197934,"Glutamatergic","Gm35065"
"Dynlt1f",-0.0201141812655186,7.61967863779382,-3.14839545048871,0.00164869873522535,0.0135853389615077,-2.34306483611674,"Glutamatergic","Dynlt1f"
"Rbm47",-0.0201135036505438,7.61952199642373,-3.09196213248007,0.00199631980171252,0.0135853389615077,-2.51810853008088,"Glutamatergic","Rbm47"
"Gjd2",-0.0201118999473717,7.61902426825144,-3.1598252774155,0.00158546358940473,0.0135853389615077,-2.30768881354706,"Glutamatergic","Gjd2"
"F2rl3",-0.0201108949891831,7.61834123772649,-3.13911597204904,0.00170173555972568,0.0135853389615077,-2.37279720250522,"Glutamatergic","F2rl3"
"4931414P19Rik",-0.0201097511999242,7.63978616410429,-2.63089329431705,0.00853501783938856,0.0258284982073076,-3.81550871547896,"Glutamatergic","4931414P19Rik"
"Gm31557",-0.0201091362164219,7.61832224796857,-3.13700819199023,0.00171399929398049,0.0135853389615077,-2.37937954549183,"Glutamatergic","Gm31557"
"AC102334.1",-0.0201087089471734,7.6197643460698,-3.12004521159875,0.00181569519581099,0.0135853389615077,-2.43114864164999,"Glutamatergic","AC102334.1"
"Ankdd1a",-0.0201080801100133,7.61920358050466,-3.12650485168865,0.00177633194373612,0.0135853389615077,-2.41150075242712,"Glutamatergic","Ankdd1a"
"Gm49086",-0.0201075360223308,7.62596793570813,-2.88302224617264,0.00395097531657642,0.0162848739598521,-3.13380773706122,"Glutamatergic","Gm49086"
"AC125371.2",-0.02010726229478,7.61832162774093,-3.13980113699376,0.00169776647121477,0.0135853389615077,-2.37066695626223,"Glutamatergic","AC125371.2"
"Clec5a",-0.0201051050321563,7.61918580048092,-3.13625315665455,0.00171841207056353,0.0135853389615077,-2.3811767897559,"Glutamatergic","Clec5a"
"Gm47096",-0.0201036872072962,7.62117619646448,-2.97767948074491,0.00291449657890852,0.0147707657190609,-2.86172348251316,"Glutamatergic","Gm47096"
"Gm2814",-0.0201033532502723,7.61887013505544,-3.1227922346894,0.00179885862834361,0.0135853389615077,-2.42320501491154,"Glutamatergic","Gm2814"
"5730422E09Rik",-0.0201032611596554,7.62220258447069,-3.00775635690746,0.00264133598677551,0.0142067712319585,-2.77184204049125,"Glutamatergic","5730422E09Rik"
"Cep55",-0.0201026962181245,7.62232953012689,-3.0032285727962,0.00268090220434311,0.0142873830851503,-2.7851039751999,"Glutamatergic","Cep55"
"Cdca3",-0.0201024383266803,7.61914815756783,-3.12812212225134,0.00176660033313059,0.0135853389615077,-2.40650370444485,"Glutamatergic","Cdca3"
"Mybpc3",-0.0201017530673635,7.61891889528529,-3.15353675081351,0.00161997278958057,0.0135853389615077,-2.3274631609745,"Glutamatergic","Mybpc3"
"Gm44020",-0.0201015968428182,7.62168534172962,-3.0882263685654,0.00202155284220703,0.0135853389615077,-2.52793768266039,"Glutamatergic","Gm44020"
"Gm36423",-0.0200987540452813,7.61976574113794,-3.106994541611,0.00189767942882612,0.0135853389615077,-2.47153485127075,"Glutamatergic","Gm36423"
"Gm28592",-0.0200982519833746,7.61887287827636,-3.15254154336328,0.00162549708331602,0.0135853389615077,-2.33060091665006,"Glutamatergic","Gm28592"
