"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Ablim32",0.263645632688838,8.03723531715935,4.47639852511318,0.000235756052643608,0.00355162127454769,0.664439957829309,"Non-neuronal","Ablim32"
"Tgfbr12",0.26364438368858,8.02094615122865,4.4501636741135,0.000250554613526387,0.00359334434298014,0.608432054324678,"Non-neuronal","Tgfbr12"
"Sall3",0.263644290728817,8.0371817975538,4.47670853929633,0.000235586550036428,0.00355162127454769,0.665101371122025,"Non-neuronal","Sall3"
"Vac142",0.263621292275845,8.03626690108562,4.48201334141816,0.000232705067935053,0.00353182038740981,0.676418478098092,"Non-neuronal","Vac142"
"Setd22",0.263602762851382,8.05226764477181,4.44499274894581,0.000253580062606438,0.00359334434298014,0.597420116559671,"Non-neuronal","Setd22"
"Lmtk22",0.263600328781119,8.03543675233666,4.48683523808416,0.000230116721119715,0.00350561709046607,0.686704286094194,"Non-neuronal","Lmtk22"
"1500011K16Rik2",0.263592017298056,8.0306444641349,4.48918154629371,0.00022886776165314,0.00350024567277723,0.691706671226969,"Non-neuronal","1500011K16Rik2"
"Slc38a12",0.263590401874779,8.03504490285696,4.48911406070739,0.000228903589172402,0.00350024567277723,0.69156498411377,"Non-neuronal","Slc38a12"
"Zcchc62",0.263584313346164,8.03480496396704,4.49051031112761,0.000228163482073979,0.00350024567277723,0.694543051691889,"Non-neuronal","Zcchc62"
"Ctu22",0.263580297443122,8.03464686837291,4.49143066040806,0.0002276769543223,0.00350024567277723,0.696506019708586,"Non-neuronal","Ctu22"
"Fam69b2",0.263568440607441,8.03418085653849,4.49414519565374,0.000226248042126481,0.00349246266166779,0.702295494879834,"Non-neuronal","Fam69b2"
"Cacng32",0.263559756540954,8.03384026334578,4.49613072298469,0.000225208602544271,0.00348302658117422,0.70652995171562,"Non-neuronal","Cacng32"
"Cebpzos1",0.263548561495652,8.01984486426225,4.47820092754831,0.000234772292659415,0.00355162127454769,0.668267462919522,"Non-neuronal","Cebpzos1"
"C130071C03Rik2",0.263544232371166,8.07155816607734,4.5046442993668,0.000220805978546576,0.00343452511563364,0.724699877500496,"Non-neuronal","C130071C03Rik2"
"Sobp2",0.263540470570693,8.03308779466728,4.50051865042203,0.00022292853142181,0.00345433067260272,0.715887268751293,"Non-neuronal","Sobp2"
"Ppp2r1a2",0.263514605175433,8.03208720225324,4.5063542378104,0.00021993223792736,0.00342748803743117,0.728330351876141,"Non-neuronal","Ppp2r1a2"
"Rab11fip32",0.263512668586129,8.03034925259242,4.55170013520414,0.000197991382690605,0.00333469958216992,0.824966191066083,"Non-neuronal","Rab11fip32"
"Pdcd42",0.263482473917349,8.02926578186318,4.55551527000726,0.000196249307938572,0.00331910212074903,0.833091151141013,"Non-neuronal","Pdcd42"
"Zfp262",0.263481577815979,8.02929530201303,4.55631371896347,0.000195886680423125,0.00331910212074903,0.834791647025064,"Non-neuronal","Zfp262"
"Ttc82",0.263474457182544,8.03562130450825,4.51446671976381,0.000215834208171908,0.00337804868687539,0.745627941191295,"Non-neuronal","Ttc82"
"Swt12",0.263469482109957,8.03548502290807,4.51598458114118,0.000215076053427181,0.00337804868687539,0.748863630690226,"Non-neuronal","Swt12"
"6030458C11Rik2",0.263468127360396,8.0354372429601,4.51631809892077,0.000214909825272658,0.00337804868687539,0.749574581912675,"Non-neuronal","6030458C11Rik2"
"AC124490.12",0.263466426370793,8.03548866538886,4.5175362264039,0.000214303800037455,0.00337804868687539,0.752171285221673,"Non-neuronal","AC124490.12"
"Iqsec32",0.263460304239573,8.035054679755,4.5174470187296,0.000214348122807334,0.00337804868687539,0.751980935023849,"Non-neuronal","Iqsec32"
"Capn51",0.263458668467345,8.02994155879753,4.51890273054109,0.000213626007539691,0.00337804868687539,0.755081743408401,"Non-neuronal","Capn51"
"Phgdh1",0.263448839056102,8.01329206351777,4.43723246206984,0.000258189717978729,0.00359334434298014,0.580807355321681,"Non-neuronal","Phgdh1"
"Ccdc1072",0.263445239363896,8.03459634138857,4.52168275362204,0.000212253768915572,0.00337804868687539,0.761009505068997,"Non-neuronal","Ccdc1072"
"Zfp354c2",0.263442285856432,8.03446611361172,4.52221313813335,0.000211992979066433,0.00337804868687539,0.762139939527597,"Non-neuronal","Zfp354c2"
"Dazap22",0.263429478870917,8.04704771030013,4.54202891489292,0.000202477721037022,0.00335469706850544,0.804370766551834,"Non-neuronal","Dazap22"
"Mast12",0.26341536514408,8.03366761154945,4.52980407244651,0.000208295738410479,0.00336469189976316,0.778317799379385,"Non-neuronal","Mast12"
